"Culvers WVC","3407 South 5600 West","West Valley City","UT","84120","40.6994247","-112.02485589999999"
"Del Taco WVC","2963 South 5600 West","West Valley City","UT","84120","40.706263500000006","-112.0238411"
"Dickey*s Barbecue WVC","2592 S. 5600 West, Ste 103","West Valley City","ut","84120","40.7119801","-112.0256453"
"El Dorado","1906 W. 3500 South #17","West Valley City","UT","84119","40.6966288","-111.94285479999999"
"El Pollo Royo West Valley City","4616 S. 4000 West","West Valley City","UT","84120","40.6690318","-111.9878967"
"El Rocoto Peruvian Restaurant","3904 West 3500 South, Ste B","West Valley City","UT","84120","40.6973057","-111.9837912"
"Freddy's Frozen Custard & Steakburgers","5502 W. High Market Drive","West Valley City","UT","84120","40.7128278","-112.0226386"
"Frito Lay (30th)","6301 West 4700 South","West Valley City","UT","84118","40.666460099999995","-112.04015629999999"
"Golden Corral WVC","3399 West 3500 South","West Valley City","UT","84119","40.696081799999995","-111.9722583"
"Granger Hunter I. D. Repair Shop","2888 South 3600 West","West Valley City","UT","84119","40.7077007","-111.9777967"
"Granger Hunter I. D. Wash Bay","2888 South 3600 West","West Valley City","UT","84119","40.7077007","-111.9777967"
"Greek Souvlaki WVC","2192 West 3500 South","West Valley City","UT","84119","40.6970757","-111.94626360000001"
"Guadlajar Market","4180 South 4040 West","West Valley City","UT","84118","40.641801","-111.9876607"
"IN-N-OUT BURGER #245","3715 South Constitution Blvd.","West Valley City","UT","84119","40.6914253","-111.95763810000001"
"Jim’s Family Restaurant","3830 West 3500 South","West Valley City","UT","84120","40.6969372","-111.9827048"
"Kneaders Bakery & Café","2642 High Commons Way","West Valley City","UT","84120","40.7124722","-112.0237825"
"La Fountain Redwood","3505 South Redwood Rd.","West Valley City","UT","84119","40.6961551","-111.9388091"
"La Fountain WVC","2836 S. 5600 West","West Valley City","UT","84120","40.7084823","-112.0251541"
"Lavella","3572 South 1950 West","West Valley City","UT","84119","40.6949275","-111.9443008"
"Li Chen","3411 S. Redwood Road","West Valley City","UT","40.6983332","-111.9380765"
"Los Feliz","3874 West 3500 South, Suite A","West Valley City","UT","84120","40.697175","-111.983638"
"Mariscos Las Islitas","3010 West 3500 South","West Valley City","UT","84119","40.696898999999995","-111.96396610000001"
"Maverick Center","3200 S. Decker Lake Dr.","West Valley City","UT","84119","40.7026955","-111.95052559999999"
"Megaplex @ Valley Fair Mall","3620 South 2400 West","West Valley City","UT","84119","40.6937346","-111.95388880000002"
"Metro Business Flex 8, LLC","1290 West 2320 South","West Valley City","UT","84119","40.721053399999995","-111.9287616"
"Mizu","2843 S. 5600 West","West Valley City","UT","84120","40.7083227","-112.0243733"
"Monticello Academy","2782 South 4800 West","West Valley City","UT","84120","40.7097683","-112.0073066"
"Mrs. Field's Cookies WVC","1290 West 2320 South","West Valley City","UT","84120","40.721053399999995","-111.9287616"
"Nonis Mexican Restaurant","1576 W. 3500 South","West Valley City","UT","84120","40.6970758","-111.93578869999999"
"Olive Garden WVC","3515 Constitution Blvd.","West Valley City","UT","84119","40.6962573","-111.9574451"
"Pho Bien Hoa","4146 Carriage Square","West Valley City","UT","84119","40.6810342","-111.94073589999999"
"Pho Hoa","3460 South Redwood Road","West Valley City","UT","84119","40.697621000000005","-111.93992499999999"
"Pho Saigon Noodle House","2222 West 3500 South","West Valley City","UT","84119","40.6972375","-111.9482481"
"Rancheritos Kearns","3705 W. 5400 South","West Valley City","UT","84118","40.6527047","-111.9794457"
"Red Robin WVC","3601 S. Constitution Blvd.  #B152","West Valley City","UT","84119","40.6954023","-111.9550287"
"Rocky Mountain Raceway","6555 West 2100 South","West Valley City","UT","84128","40.7192934","-112.0422169"
"Scaddy's WVC","1557 West 3500 South","West Valley City","UT","84119","40.6968223","-111.93337650000001"
"Shula's 347 Grill","3524 South Market Street West","West Valley City","UT","84119","40.6960842","-111.9609136"
"SLCC Main Campus","4600 S. Redwood Road","West Valley City","UT","84123","40.6762837","-111.9472654"
"Starbucks 5600 West","2993 South 5600 West","West Valley City","UT","84120","40.7057399","-112.02452509999999"
"Starbucks WVC","2727 West 3500 South","West Valley City","UT","84119","40.6964878","-111.95865429999999"
"Subway WVC 3500 South","3618 W. 3500 South, Ste A","West Valley City","UT","84119","40.6971979","-111.97764049999999"
"Subway WVC 5600 West","2778 S. 5600 West, Ste 101/102","West Valley City","UT","84120","40.7096772","-112.0252338"
"Sweet Teriyaki","3620 W. 3500 South","West Valley City","UT","84120","40.6972399","-111.9777056"
"Taco Bell 3500 S. #33167","3475 West 3500 South","West Valley City","UT","84119","40.6962754","-111.9737756"
"Taco Bell 5600 W. # 33165","3447 South 5600 West","West Valley City","UT","84120","40.6978837","-112.02434029999999"
"Taco Time WVC","4631 S. Redwood Rd.","West Valley City","UT","84123","40.6690293","-111.9385365"
"Tai Do Supermarket","3825 South Redwood Road","West Valley City","UT","84119","40.688888999999996","-111.9387785"
"Tesoro","3596  West 3100 South","West Valley City","UT","84119","40.704718","-111.976618"
"TGI Fridays WVC","3555 South 2700 West","West Valley City","UT","84119","40.6944622","-111.9578801"
"The Puck","3396 Decker Lake Dr.","West Valley City","UT","84119","40.6986207","-111.94779199999999"
"Tonkotsu Ramen Bar","1898 W. 3500 South #10","West Valley City","UT","84119","40.696875399999996","-111.94267289999999"
"Tradition Assisted Living","2938 S. Redwood Road","West Valley City","UT","84119","40.707481","-111.940281"
"Usana","3838 West Parkway Blvd.","West Valley City","UT","84120","40.7132655","-111.98073009999999"
"Usana (Weekly)","3838 West Pkwy Blvd.","West Valley City","UT","84120","40.7132655","-111.98073009999999"
"Utah Cultural Celebration Center","1355 West 3100 South","West Valley City","UT","84119","40.7032379","-111.93027839999999"
"Valley Fair Mall Food Court","3601 S. 2700 West, Ste G128","West Valley City","UT","84119","40.6938053","-111.9551975"
"Valley Fair Mall/Monster Sushi Café Rio","3567 South 2700 West","West Valley City","UT","84119","40.6950497","-111.95754099999999"
"Valley Fair Mall/PizzaRev","3603 S. 2700 West","West Valley City","UT","84119","40.6941598","-111.9575835"
"Viva Market/La Palapa","1824 West 3500 South","West Valley City","UT","84119","40.6973129","-111.9417756"
"Wendy's # 6083","3149 West 3500 South","West Valley City","UT","84119","40.6963025","-111.96671789999999"
"Wendy's # 6100","3367 South 5600 West","West Valley City","UT","84120","40.6994856","-112.02485619999999"
"Wendy's # 6101","5673 West 6200 South","West Valley City","UT","84119","40.638069699999996","-112.02639339999999"
"West Valley Taco Time (Closed)","3340 West 3500 South","West Valley City","UT","84119","40.6969127","-111.9709956"
"Western Garden","4050 West 4100 South","West Valley City","UT","84119","40.6825646","-111.988245"
"Wing Nutz WVC","2643 South 5600 West","West Valley City","UT","84120","40.710887","-112.0244882"
"Winger's WVC","3671 S. 2700 West","West Valley City","UT","84119","40.6925354","-111.9575363"
"High West Distillery Wanship","27649 Old Lincoln Highway","Wanship","UT","84017","40.81140930000001","-111.407297"
"Arella Pizzeria","535 W. 400 North, Ste D","West Bountiful","UT","84087","40.8937391","-111.8939077"
"Chipotle Mexican Grill Bountiful","135 No. 500 West, Suite A","West Bountiful","UT","84010","40.8907513","-111.89261479999999"
"Paradise Bakery & Café","135 North 500 West","West Bountiful","UT","84010","40.8907513","-111.89261479999999"
"Rumbi Island Grill Bountiful","71 N. 500 W. Suite C","West Bountiful","UT","84010","40.890180099999995","-111.89261649999999"
"Denny’s/Flying J","1172 West 2100 South","West Haven","UT","84401","41.2306902","-112.0071995"
"Taco Time West Haven","4691 S. Midland Dr.","West Haven","UT","84401","41.17812740000001","-112.06401489999999"
"Applebee's #1070","3736 W. 7800 South","West Jordan","UT","84088","40.6095615","-111.9796993"
"Archibald's","1100 W. 7800 South","West Jordan","UT","84088","40.6092361","-111.9238175"
"Arctic Circle #103","9046 S. 2700 West","West Jordan","UT","84088","40.5868462","-111.9582374"
"Arctic Circle #111","3365 W. 7800 South","West Jordan","UT","84084","40.6090745","-111.9700641"
"Arctic Circle #127","8677 S. 5600 West","West Jordan","UT","84088","40.5932355","-112.0236451"
"Beto’s Mexican Food West Jordan","2591 W. 7800 South","West Jordan","UT","84088","40.6091366","-111.95589079999999"
"Big Tortas","3202 W. 7800 South # 78","West Jordan","UT","80488","40.6097246","-111.9678082"
"Black Bear Diner West Jordan","7238 Plaza Center Drive","West Jordan","UT","84084","40.6197556","-111.97964010000001"
"Bombay House West Jordan","7726 Campus View Drive, #120","West Jordan","UT","84840","40.6110101","-111.98219689999999"
"'Bout Time Pub & Grub Jordan Landing","7211 Plaza Center Dr., #180","West Jordan","UT","84084","40.6203879","-111.9789564"
"Chick-Fil-A West Jordan","7676 S. Campus View Dr.","West Jordan","UT","84084","40.614961699999995","-111.98323579999999"
"Chili’s West Jordan","3629 W. Center Park Dr.","West Jordan","UT","84084","40.619994","-111.98262249999999"
"Costa Vida West Jordan","3812 West 7800 South, Ste 101","West Jordan","UT","84088","40.6095573","-111.98238309999999"
"Dairy Queen West Jordan","7872 S. Redwood Road","West Jordan","UT","84088","40.6078048","-111.9392348"
"Del Taco West Jordan","6876 S. Redwood Rd.","West Jordan","UT","84084","40.6261948","-111.93925829999999"
"Dickey*s Barbecue West Jordan","7742 Campus View Dr., Ste 130","West Jordan","UT","84088","40.6106275","-111.98230129999999"
"Dunford Bakery","8556 South 2940 West","West Jordan","UT","84088","40.5962524","-111.96330689999999"
"Dunford Bakery (South)","8556 South 2940 West","West Jordan","UT","84088","40.5962524","-111.96330689999999"
"Enjoy Chinese Cuisine","2629 West 7800 South","West Jordan","UT","84088","40.6094825","-111.95616389999999"
"Famous Dave's BBQ W Jordan","7273 South Plaza Center Dr.","West Jordan","UT","84084","40.619101","-111.9789402"
"Fazoli's","3692 West 7800 South","West Jordan","UT","84088","40.6095786","-111.9783398"
"Flavor of India","1650 Fox Park Drive","West Jordan","UT","84088","40.5843632","-111.93752649999999"
"Iggy’s Sports Grill West Jordan","7268 S. Plaza Center Dr.","West Jordan","UT","84084","40.6191251","-111.9796798"
"India Fusion","7726 Campus View Dr., #120","West Jordan","UT","84084","40.612211699999996","-111.98085499999999"
"IN-N-OUT BURGER #237","7785 Jordan Landing Blvd.","West Jordan","UT","84084","40.6098388","-111.98579009999999"
"Jim’s Family Restaurant","7609 South Redwood Road","West Jordan","UT","84084","40.6130401","-111.93804279999999"
"Joe's Crab Shack","7277 S. Plaza Center Dr","West Jordan","UT","84084","40.6191653","-111.977199"
"Kneaders Bakery & Café","7713 Jordan Landing Blvd.","West Jordan","UT","84084","40.6108366","-111.98592790000001"
"La Puente West Jordan","9155 S. Redwood Road","West Jordan","UT","84088","40.584913900000004","-111.9380319"
"Legers Deli","7626 Campus View Drive","West Jordan","UT","84084","40.615017","-111.983474"
"Maurilio's Italian","3078 West 7800 South","West Jordan","UT","84088","40.60997340000001","-111.9648247"
"New Dragon Diner","3078 West 7800 South #3","West Jordan","UT","84088","40.60997340000001","-111.9648247"
"New Thai Café","2653 West 7800 South","West Jordan","UT","84088","40.609483","-111.9570105"
"Plaza @ Jordan Landing # 1 & 2","7533 S. Center View Court # 200","West Jordan","UT","84084","40.614385899999995","-111.9837972"
"Plaza @ Jordan Landing # 3 & 4","7533 S. Center View Court # 200","West Jordan","UT","84084","40.614385899999995","-111.9837972"
"Red Lantern","1330 West 9000 South","West Jordan","UT","84088","40.5883213","-111.9299808"
"Riley's","7903 South Airport Road","West Jordan","UT","84080","40.608064","-111.996545"
"Rumbi Island Grill West Jordan","7251 S. Plaza Ctr Dr. #110","West Jordan","UT","84084","40.6194589","-111.9789165"
"Sales West Marketing, Inc.","4214 West 8370 South","West Jordan","UT","84088","40.5998415","-111.9914666"
"Simply Sushi West Jordan","7117 South Redwood Road","West Jordan","UT","84084","40.6230858","-111.937058"
"Sizzler West Jordan","1477 West 7800 South","West Jordan","UT","84088","40.6091662","-111.93392829999999"
"SLCC West Jordan","3491 W. Wight's Fort Drive","West Jordan","UT","84088","40.585943","-111.9746761"
"Starbucks West Jordan","1577 West 9000 South","West Jordan","UT","84088","40.587356799999995","-111.9356899"
"Sunrise Assisted Living","7035 S. 4800 West","West Jordan","UT","84084","40.623596899999995","-112.0054143"
"Taco Bell West Jordan #33170","1685 W. 7000 South","West Jordan","UT","84084","40.6236769","-111.9383431"
"Tepanyaki West Jordan","7233 Plaza Center Dr.","West Jordan","UT","84084","40.619765799999996","-111.97888999999999"
"The Gathering Place","1100 West 7800 South","West Jordan","UT","84088","40.6092361","-111.9238175"
"The Habit Burger GrillWest Jordan","7677 S. Jordan Landing, Ste #110","West Jordan","UT","84088","40.58157610000001","-111.9472595"
"Two Sisters Country Kitchen","2721 West 7800 South","West Jordan","UT","84088","40.609481599999995","-111.958208"
"Wendy's # 6096","8935 S. Redwood Road","West Jordan","UT","84088","40.5890037","-111.9381008"
"Wendy's # 6097","4114 West 9000 South","West Jordan","UT","84088","40.588771099999995","-111.9878706"
"Wendy's # 6098","6828 S. Redwood Road","West Jordan","UT","84084","40.6273809","-111.9393403"
"Wendy's # 6099","7729 S. Campus View Dr.","West Jordan","UT","84088","40.6095427","-111.9813918"
"West Ridge Academy","5500 Bagley Park Road","West Jordan","UT","84081","40.584105","-112.01847699999999"
"West Ridge Academy (Grille)","5500 Bagley Park Road","West Jordan","UT","84081","40.584105","-112.01847699999999"
"Wild Ginger West Jordan","7035 S. Redwood Road","West Jordan","UT","84084","40.623469","-111.9386852"
"Winger's West Jordan","9175 S. Redwood Rd.","West Jordan","UT","84088","40.584426","-111.938144"
"Wingstop","1826 West 9000 South","West Jordan","UT","84088","40.588209299999995","-111.94101029999999"
"Del Taco West Point","124 North 2000 West","West Point","UT","84015","41.115695599999995","-112.06419869999999"
"Flying J Willard #74800","600 West 750 North","Willard","UT","84340","41.423984999999995","-112.052246"
"Manuel’s Fine Foods","1926 West 2425 South","Woods Cross","UT","84087","40.8647272","-111.933458"
"Woods Cross Shopping Center","750 South 512 West","Woods Cross","UT","84087","40.8822742","-111.8926386"
